GEOID,Unemployment_Risk,DATE,Sector,Confidence_Score,If_predict
37183,0.2474,2020-06,72,,False
37183,0.0981,2020-06,81,,False
37183,0.0272,2020-06,92,0.648,True
37183,0.1731,2020-07,11,,False
37183,0.1275,2020-07,21,,False
37183,0.1634,2020-07,22,,False
37183,0.1562,2020-07,23,,False
37183,0.2406,2020-07,31,,False
37183,0.1049,2020-07,42,,False
37183,0.1471,2020-07,44,,False
37183,0.1333,2020-07,48,,False
37183,0.0956,2020-07,51,0.552,True
37183,0.0878,2020-07,52,,False
37183,0.1294,2020-07,53,,False
37183,0.1117,2020-07,54,0.645,True
37183,0.0776,2020-07,56,,False
37183,0.1632,2020-07,61,,False
37183,0.1137,2020-07,62,,False
37183,0.0882,2020-07,71,0.929,True
37183,0.1264,2020-07,72,,False
37183,0.0842,2020-07,81,0.634,True
37183,0.0733,2020-07,92,,False
37183,0.1794,2020-08,11,,False
37183,0.1742,2020-08,21,,False
37183,0.2335,2020-08,22,0.615,True
37183,0.1375,2020-08,23,,False
37183,0.0534,2020-08,31,,False
37183,0.187,2020-08,42,,False
37183,0.2006,2020-08,44,,False
37183,0.0897,2020-08,48,,False
37183,0.2322,2020-08,51,0.667,True
37183,0.1865,2020-08,52,,False
37183,0.1032,2020-08,53,,False
37183,0.2008,2020-08,54,,False
37183,0.0155,2020-08,56,0.765,True
37183,0.0851,2020-08,61,0.639,True
37183,0.0704,2020-08,62,,False
37183,0.0988,2020-08,71,,False
37183,0.2265,2020-08,72,,False
37183,0.0205,2020-08,81,,False
37183,0.1612,2020-08,92,0.637,True
37183,0.2214,2020-09,11,0.774,True
37183,0.0124,2020-09,21,,False
37183,0.1217,2020-09,22,,False
37183,0.1851,2020-09,23,,False
37183,0.0661,2020-09,31,,False
37183,0.167,2020-09,42,,False
37183,0.0984,2020-09,44,0.412,True
37183,0.0382,2020-09,48,0.583,True
37183,0.1915,2020-09,51,,False
37183,0.112,2020-09,52,,False
37183,0.0743,2020-09,53,,False
37183,0.2249,2020-09,54,,False
37183,0.1702,2020-09,56,,False
37183,0.1388,2020-09,61,,False
37183,0.2416,2020-09,62,,False
37183,0.202,2020-09,71,0.743,True
37183,0.0399,2020-09,72,0.933,True
37183,0.05,2020-09,81,0.522,True
37183,0.201,2020-09,92,,False
37183,0.0827,2020-10,11,,False
37183,0.2112,2020-10,21,,False
37183,0.2022,2020-10,22,0.523,True
37183,0.0983,2020-10,23,0.548,True
37183,0.1354,2020-10,31,,False
37183,0.0994,2020-10,42,,False
37183,0.1394,2020-10,44,0.624,True
37183,0.0193,2020-10,48,0.578,True
37183,0.1511,2020-10,51,,False
37183,0.2314,2020-10,52,,False
37183,0.2291,2020-10,53,,False
37183,0.0462,2020-10,54,,False
37183,0.1046,2020-10,56,,False
37183,0.2209,2020-10,61,,False
37183,0.1998,2020-10,62,,False
37183,0.1339,2020-10,71,,False
37183,0.2377,2020-10,72,0.452,True
37183,0.2363,2020-10,81,,False
37183,0.219,2020-10,92,,False
37183,0.2245,2020-11,11,0.603,True
37183,0.1723,2020-11,21,,False
37183,0.2136,2020-11,22,,False
37183,0.0399,2020-11,23,,False
37183,0.1407,2020-11,31,,False
37183,0.2285,2020-11,42,0.642,True
37183,0.2388,2020-11,44,,False
37183,0.0892,2020-11,48,0.506,True
37183,0.1621,2020-11,51,0.459,True
37183,0.0221,2020-11,52,,False
37183,0.1945,2020-11,53,0.938,True
37183,0.2139,2020-11,54,0.664,True
37183,0.1359,2020-11,56,0.683,True
37183,0.182,2020-11,61,,False
37183,0.1876,2020-11,62,0.999,True
37183,0.0552,2020-11,71,0.975,True
37183,0.1166,2020-11,72,,False
37183,0.0707,2020-11,81,0.847,True
37183,0.169,2020-11,92,0.503,True
37183,0.2167,2020-12,11,,False
37183,0.2324,2020-12,21,,False
37183,0.2337,2020-12,22,,False
37183,0.0147,2020-12,23,,False
37183,0.2077,2020-12,31,0.904,True
37183,0.0348,2020-12,42,0.924,True
37183,0.1545,2020-12,44,0.729,True
37183,0.213,2020-12,48,0.405,True
37183,0.084,2020-12,51,,False
37183,0.1092,2020-12,52,,False
37183,0.0285,2020-12,53,,False
37183,0.1653,2020-12,54,0.519,True
37183,0.1041,2020-12,56,,False
37183,0.0218,2020-12,61,,False
37183,0.0471,2020-12,62,,False
37183,0.2018,2020-12,71,,False
37183,0.2399,2020-12,72,,False
37183,0.1943,2020-12,81,0.544,True
37183,0.1546,2020-12,92,0.576,True
37183,0.1822,2021-01,11,,False
37183,0.2477,2021-01,21,,False
37183,0.0599,2021-01,22,,False
37183,0.2271,2021-01,23,0.463,True
37183,0.1967,2021-01,31,,False
37183,0.0958,2021-01,42,,False
37183,0.0331,2021-01,44,0.589,True
37183,0.1723,2021-01,48,0.515,True
37183,0.1358,2021-01,51,,False
37183,0.2167,2021-01,52,,False
37183,0.1884,2021-01,53,,False
37183,0.206,2021-01,54,,False
37183,0.1919,2021-01,56,0.873,True
37183,0.1178,2021-01,61,,False
37183,0.1948,2021-01,62,0.618,True
37183,0.0701,2021-01,71,,False
37183,0.0472,2021-01,72,,False
37183,0.2437,2021-01,81,0.932,True
37183,0.1937,2021-01,92,,False
37183,0.0358,2021-02,11,0.48,True
37183,0.1561,2021-02,21,0.664,True
37183,0.1227,2021-02,22,,False
37183,0.0428,2021-02,23,,False
37183,0.1031,2021-02,31,,False
37183,0.0853,2021-02,42,,False
37183,0.0138,2021-02,44,,False
37183,0.1977,2021-02,48,,False
37183,0.0921,2021-02,51,0.472,True
37183,0.0574,2021-02,52,,False
37183,0.0571,2021-02,53,,False
37183,0.2498,2021-02,54,0.93,True
37183,0.2459,2021-02,56,,False
37183,0.2278,2021-02,61,,False
37183,0.1463,2021-02,62,,False
37183,0.0601,2021-02,71,,False
37183,0.2179,2021-02,72,,False
37183,0.17,2021-02,81,0.794,True
37183,0.1891,2021-02,92,,False
37183,0.039,2021-03,11,0.599,True
37183,0.1784,2021-03,21,,False
37183,0.2221,2021-03,22,,False
37183,0.2176,2021-03,23,,False
37183,0.0561,2021-03,31,,False
37183,0.1573,2021-03,42,,False
37183,0.1411,2021-03,44,,False
37183,0.044,2021-03,48,0.402,True
37183,0.0366,2021-03,51,0.812,True
37183,0.076,2021-03,52,,False
37183,0.1142,2021-03,53,0.414,True
37183,0.23,2021-03,54,,False
37183,0.1416,2021-03,56,,False
37183,0.1502,2021-03,61,0.969,True
37183,0.1722,2021-03,62,0.546,True
37183,0.051,2021-03,71,0.933,True
37183,0.0192,2021-03,72,0.591,True
37183,0.0412,2021-03,81,,False
37183,0.2102,2021-03,92,0.539,True
37183,0.0376,2021-04,11,,False
37183,0.1872,2021-04,21,,False
37183,0.0185,2021-04,22,,False
37183,0.1904,2021-04,23,0.867,True
37183,0.1977,2021-04,31,,False
37183,0.1392,2021-04,42,0.436,True
37183,0.1531,2021-04,44,,False
37183,0.1277,2021-04,48,,False
37183,0.0511,2021-04,51,,False
37183,0.0497,2021-04,52,,False
37183,0.0622,2021-04,53,,False
37183,0.1302,2021-04,54,,False
37183,0.0243,2021-04,56,,False
37183,0.0298,2021-04,61,0.966,True
37183,0.2425,2021-04,62,0.804,True
37183,0.1059,2021-04,71,,False
37183,0.1166,2021-04,72,,False
37183,0.1991,2021-04,81,0.73,True
37183,0.2488,2021-04,92,0.656,True
37183,0.0263,2021-05,11,0.975,True
37183,0.0146,2021-05,21,,False
37183,0.1048,2021-05,22,,False
37183,0.0686,2021-05,23,,False
37183,0.1181,2021-05,31,,False
37183,0.1601,2021-05,42,,False
37183,0.1643,2021-05,44,,False
37183,0.1692,2021-05,48,,False
37183,0.0244,2021-05,51,,False
37183,0.1419,2021-05,52,0.894,True
37183,0.0322,2021-05,53,,False
37183,0.0539,2021-05,54,,False
37183,0.0121,2021-05,56,0.884,True
37183,0.051,2021-05,61,0.991,True
37183,0.1883,2021-05,62,,False
37183,0.1482,2021-05,71,,False
37183,0.177,2021-05,72,,False
37183,0.0725,2021-05,81,,False
37183,0.0379,2021-05,92,,False
37183,0.0918,2021-06,11,0.735,True
37183,0.0734,2021-06,21,0.839,True
37183,0.0711,2021-06,22,0.462,True
37183,0.1506,2021-06,23,,False
37183,0.2257,2021-06,31,0.67,True
37183,0.2473,2021-06,42,,False
37183,0.1066,2021-06,44,,False
37183,0.2254,2021-06,48,0.936,True
37183,0.2315,2021-06,51,,False
37183,0.2003,2021-06,52,,False
37183,0.0368,2021-06,53,,False
37183,0.0865,2021-06,54,,False
37183,0.1174,2021-06,56,0.681,True
37183,0.061,2021-06,61,0.527,True
37183,0.1069,2021-06,62,,False
37183,0.0994,2021-06,71,,False
37183,0.0352,2021-06,72,,False
37183,0.147,2021-06,81,,False
37183,0.0565,2021-06,92,,False
37183,0.0702,2021-07,11,0.921,True
37183,0.2368,2021-07,21,,False
37183,0.06,2021-07,22,,False
37183,0.2103,2021-07,23,,False
37183,0.0963,2021-07,31,0.94,True
37183,0.0464,2021-07,42,0.444,True
37183,0.0351,2021-07,44,0.636,True
37183,0.0467,2021-07,48,,False
37183,0.0997,2021-07,51,,False
37183,0.1762,2021-07,52,,False
37183,0.0239,2021-07,53,,False
37183,0.2361,2021-07,54,,False
37183,0.0774,2021-07,56,,False
37183,0.1489,2021-07,61,0.692,True
37183,0.1071,2021-07,62,,False
37183,0.126,2021-07,71,,False
37183,0.1076,2021-07,72,,False
37183,0.2091,2021-07,81,,False
37183,0.1092,2021-07,92,,False
37183,0.0528,2021-08,11,,False
37183,0.1929,2021-08,21,,False
37183,0.1728,2021-08,22,,False
37183,0.1619,2021-08,23,0.551,True
37183,0.0656,2021-08,31,,False
37183,0.0481,2021-08,42,,False
37183,0.0985,2021-08,44,,False
37183,0.1524,2021-08,48,,False
37183,0.0918,2021-08,51,0.947,True
37183,0.1508,2021-08,52,,False
37183,0.24,2021-08,53,,False
37183,0.0263,2021-08,54,,False
37183,0.0573,2021-08,56,0.741,True
37183,0.2142,2021-08,61,,False
37183,0.1509,2021-08,62,,False
37183,0.2004,2021-08,71,,False
37183,0.0513,2021-08,72,,False
37183,0.025,2021-08,81,0.608,True
37183,0.0457,2021-08,92,0.621,True
37183,0.0477,2021-09,11,0.701,True
37183,0.0974,2021-09,21,0.665,True
37183,0.1201,2021-09,22,,False
37183,0.1906,2021-09,23,,False
37183,0.117,2021-09,31,,False
37183,0.0196,2021-09,42,,False
37183,0.1843,2021-09,44,,False
37183,0.1804,2021-09,48,0.811,True
37183,0.0339,2021-09,51,0.971,True
37183,0.0572,2021-09,52,0.98,True
37183,0.1506,2021-09,53,,False
37183,0.1347,2021-09,54,,False
37183,0.1457,2021-09,56,,False
37183,0.1038,2021-09,61,0.487,True
37183,0.2,2021-09,62,0.578,True
37183,0.0163,2021-09,71,,False
37183,0.0991,2021-09,72,,False
37183,0.1385,2021-09,81,0.418,True
37183,0.0863,2021-09,92,,False
37183,0.1974,2021-10,11,,False
37183,0.1373,2021-10,21,0.579,True
37183,0.0974,2021-10,22,,False
37183,0.2086,2021-10,23,,False
37183,0.2238,2021-10,31,0.988,True
37183,0.1404,2021-10,42,,False
37183,0.1316,2021-10,44,,False
37183,0.1234,2021-10,48,0.828,True
37183,0.1735,2021-10,51,,False
37183,0.085,2021-10,52,,False
37183,0.0848,2021-10,53,0.706,True
37183,0.1939,2021-10,54,,False
37183,0.0482,2021-10,56,,False
37183,0.176,2021-10,61,,False
37183,0.0796,2021-10,62,,False
37183,0.0244,2021-10,71,0.575,True
37183,0.1608,2021-10,72,0.807,True
37183,0.1943,2021-10,81,,False
37183,0.1739,2021-10,92,,False
37183,0.0108,2021-11,11,,False
37183,0.1944,2021-11,21,,False
37183,0.0941,2021-11,22,,False
37183,0.1871,2021-11,23,,False
37183,0.1794,2021-11,31,0.423,True
37183,0.2408,2021-11,42,,False
37183,0.1614,2021-11,44,0.43,True
37183,0.0468,2021-11,48,0.636,True
37183,0.2183,2021-11,51,,False
37183,0.0324,2021-11,52,,False
37183,0.246,2021-11,53,,False
37183,0.1618,2021-11,54,0.612,True
37183,0.1819,2021-11,56,,False
37183,0.1445,2021-11,61,0.57,True
37183,0.2117,2021-11,62,,False
37183,0.1071,2021-11,71,0.445,True
37183,0.092,2021-11,72,,False
37183,0.223,2021-11,81,,False
37183,0.1028,2021-11,92,0.599,True
37183,0.2251,2021-12,11,,False
37183,0.193,2021-12,21,,False
37183,0.2229,2021-12,22,0.457,True
37183,0.0505,2021-12,23,,False
37183,0.0511,2021-12,31,0.633,True
37183,0.2171,2021-12,42,0.683,True
37183,0.1084,2021-12,44,,False
37183,0.1588,2021-12,48,0.748,True
37183,0.1172,2021-12,51,,False
37183,0.196,2021-12,52,,False
37183,0.233,2021-12,53,0.979,True
37183,0.0779,2021-12,54,0.667,True
37183,0.0342,2021-12,56,,False
37183,0.2341,2021-12,61,,False
37183,0.1113,2021-12,62,,False
37183,0.1279,2021-12,71,,False
37183,0.0614,2021-12,72,,False
37183,0.2357,2021-12,81,,False
37183,0.1434,2021-12,92,0.526,True
37183,0.1894,2022-01,11,0.5,True
37183,0.0813,2022-01,21,,False
37183,0.0389,2022-01,22,0.756,True
37183,0.027,2022-01,23,,False
37183,0.2382,2022-01,31,,False
37183,0.2108,2022-01,42,,False
37183,0.0412,2022-01,44,,False
37183,0.109,2022-01,48,0.43,True
37183,0.1069,2022-01,51,0.627,True
37183,0.0539,2022-01,52,,False
37183,0.1865,2022-01,53,,False
37183,0.2221,2022-01,54,0.46,True
37183,0.1992,2022-01,56,,False
37183,0.1753,2022-01,61,0.861,True
37183,0.1231,2022-01,62,0.654,True
37183,0.1855,2022-01,71,,False
37183,0.0189,2022-01,72,,False
37183,0.0177,2022-01,81,0.478,True
37183,0.1859,2022-01,92,0.425,True
37183,0.0356,2022-02,11,,False
37183,0.1659,2022-02,21,,False
37183,0.1045,2022-02,22,,False
37183,0.0728,2022-02,23,0.785,True
37183,0.2174,2022-02,31,0.995,True
37183,0.1609,2022-02,42,0.833,True
37183,0.1642,2022-02,44,,False
37183,0.2449,2022-02,48,,False
37183,0.1979,2022-02,51,0.647,True
37183,0.0404,2022-02,52,,False
37183,0.2424,2022-02,53,0.639,True
37183,0.1163,2022-02,54,,False
37183,0.0826,2022-02,56,,False
37183,0.157,2022-02,61,,False
37183,0.1515,2022-02,62,,False
37183,0.1885,2022-02,71,,False
37183,0.2099,2022-02,72,,False
37183,0.0173,2022-02,81,,False
37183,0.1691,2022-02,92,,False
37183,0.0498,2022-03,11,,False
37183,0.0157,2022-03,21,,False
37183,0.0803,2022-03,22,,False
37183,0.0623,2022-03,23,,False
37183,0.07,2022-03,31,,False
37183,0.2151,2022-03,42,,False
37183,0.1847,2022-03,44,,False
37183,0.1162,2022-03,48,,False
37183,0.1026,2022-03,51,,False
37183,0.1798,2022-03,52,0.715,True
37183,0.1653,2022-03,53,0.915,True
37183,0.0641,2022-03,54,0.873,True
37183,0.1778,2022-03,56,,False
37183,0.2399,2022-03,61,,False
37183,0.2284,2022-03,62,,False
37183,0.0868,2022-03,71,,False
37183,0.2255,2022-03,72,,False
37183,0.2192,2022-03,81,,False
37183,0.1331,2022-03,92,0.897,True
37183,0.0936,2022-04,11,0.494,True
37183,0.1977,2022-04,21,,False
37183,0.0297,2022-04,22,,False
37183,0.1805,2022-04,23,0.434,True
37183,0.1697,2022-04,31,,False
37183,0.1088,2022-04,42,0.764,True
37183,0.2006,2022-04,44,0.913,True
37183,0.1209,2022-04,48,,False
37183,0.0824,2022-04,51,,False
37183,0.0892,2022-04,52,,False
37183,0.1625,2022-04,53,0.908,True
37183,0.2385,2022-04,54,,False
37183,0.2319,2022-04,56,0.772,True
37183,0.1981,2022-04,61,0.978,True
37183,0.1544,2022-04,62,0.896,True
37183,0.1191,2022-04,71,0.686,True
37183,0.1231,2022-04,72,0.784,True
37183,0.132,2022-04,81,0.476,True
37183,0.2489,2022-04,92,,False
37183,0.0196,2022-05,11,,False
37183,0.2045,2022-05,21,0.78,True
37183,0.0364,2022-05,22,,False
37183,0.0607,2022-05,23,,False
37183,0.1908,2022-05,31,,False
37183,0.1839,2022-05,42,,False
37183,0.0501,2022-05,44,0.588,True
37183,0.0711,2022-05,48,0.531,True
37183,0.1227,2022-05,51,,False
37183,0.2164,2022-05,52,,False
37183,0.1924,2022-05,53,0.648,True
37183,0.0117,2022-05,54,,False
37183,0.0525,2022-05,56,0.59,True
37183,0.0514,2022-05,61,,False
37183,0.0165,2022-05,62,0.986,True
37183,0.1609,2022-05,71,0.755,True
37183,0.1222,2022-05,72,,False
37183,0.08,2022-05,81,,False
37183,0.1129,2022-05,92,,False
37183,0.1655,2022-06,11,0.565,True
37183,0.0263,2022-06,21,0.644,True
37183,0.0781,2022-06,22,,False
37183,0.1968,2022-06,23,,False
37183,0.02,2022-06,31,,False
37183,0.2192,2022-06,42,0.853,True
37183,0.2261,2022-06,44,,False
37183,0.2127,2022-06,48,,False
37183,0.0462,2022-06,51,0.557,True
37183,0.0655,2022-06,52,,False
37183,0.0958,2022-06,53,,False
37183,0.153,2022-06,54,,False
37183,0.1087,2022-06,56,0.47,True
37183,0.0487,2022-06,61,,False
37183,0.0245,2022-06,62,,False
37183,0.2269,2022-06,71,,False
37183,0.0399,2022-06,72,,False
37183,0.1368,2022-06,81,0.836,True
37183,0.104,2022-06,92,,False
37183,0.0106,2022-07,11,0.604,True
37183,0.0226,2022-07,21,,False
37183,0.024,2022-07,22,,False
37183,0.0987,2022-07,23,,False
37183,0.0443,2022-07,31,,False
37183,0.0666,2022-07,42,,False
37183,0.1151,2022-07,44,,False
37183,0.0816,2022-07,48,0.586,True
37183,0.045,2022-07,51,,False
37183,0.0112,2022-07,52,,False
37183,0.2465,2022-07,53,,False
37183,0.2308,2022-07,54,,False
37183,0.0932,2022-07,56,,False
37183,0.029,2022-07,61,,False
37183,0.1942,2022-07,62,,False
37183,0.2148,2022-07,71,,False
37183,0.15,2022-07,72,,False
37183,0.0965,2022-07,81,0.666,True
37183,0.1345,2022-07,92,0.765,True
37183,0.2455,2022-08,11,,False
37183,0.0467,2022-08,21,,False
37183,0.1214,2022-08,22,0.701,True
37183,0.0776,2022-08,23,0.699,True
37183,0.2374,2022-08,31,0.408,True
37183,0.1298,2022-08,42,0.954,True
37183,0.1342,2022-08,44,,False
37183,0.2195,2022-08,48,0.466,True
37183,0.0939,2022-08,51,,False
37183,0.2315,2022-08,52,,False
37183,0.0234,2022-08,53,,False
37183,0.1416,2022-08,54,,False
37183,0.0269,2022-08,56,0.723,True
37183,0.1667,2022-08,61,,False
37183,0.2354,2022-08,62,0.697,True
37183,0.2086,2022-08,71,,False
37183,0.101,2022-08,72,,False
37183,0.1177,2022-08,81,,False
37183,0.0991,2022-08,92,,False
37183,0.2262,2022-09,11,0.784,True
37183,0.1729,2022-09,21,,False
37183,0.0763,2022-09,22,,False
37183,0.1432,2022-09,23,,False
37183,0.0725,2022-09,31,0.541,True
37183,0.1025,2022-09,42,,False
37183,0.0414,2022-09,44,0.408,True
37183,0.229,2022-09,48,,False
37183,0.2303,2022-09,51,,False
37183,0.1596,2022-09,52,,False
37183,0.1302,2022-09,53,,False
37183,0.0336,2022-09,54,0.526,True
37183,0.1107,2022-09,56,,False
37183,0.0244,2022-09,61,0.642,True
37183,0.0427,2022-09,62,0.862,True
37183,0.2353,2022-09,71,0.465,True
37183,0.1173,2022-09,72,,False
37183,0.1697,2022-09,81,,False
37183,0.062,2022-09,92,0.715,True
37183,0.1493,2022-10,11,,False
37183,0.1582,2022-10,21,0.536,True
37183,0.1957,2022-10,22,0.885,True
37183,0.1471,2022-10,23,,False
37183,0.2173,2022-10,31,,False
37183,0.0431,2022-10,42,0.421,True
37183,0.2153,2022-10,44,,False
37183,0.097,2022-10,48,,False
37183,0.2062,2022-10,51,,False
37183,0.1993,2022-10,52,,False
37183,0.1156,2022-10,53,0.458,True
37183,0.1142,2022-10,54,0.496,True
37183,0.0537,2022-10,56,0.569,True
37183,0.0983,2022-10,61,0.494,True
37183,0.1815,2022-10,62,0.991,True
37183,0.0249,2022-10,71,,False
37183,0.2234,2022-10,72,0.576,True
37183,0.2089,2022-10,81,,False
37183,0.1539,2022-10,92,,False
37183,0.2279,2022-11,11,,False
37183,0.1944,2022-11,21,,False
37183,0.1952,2022-11,22,0.426,True
37183,0.0351,2022-11,23,,False
37183,0.2315,2022-11,31,0.409,True
37183,0.1553,2022-11,42,,False
37183,0.0352,2022-11,44,,False
37183,0.077,2022-11,48,,False
37183,0.1135,2022-11,51,0.762,True
37183,0.0841,2022-11,52,,False
37183,0.1905,2022-11,53,0.911,True
37183,0.0419,2022-11,54,,False
37183,0.1964,2022-11,56,,False
37183,0.0187,2022-11,61,0.718,True
37183,0.0266,2022-11,62,,False
37183,0.0442,2022-11,71,0.74,True
37183,0.0432,2022-11,72,,False
37183,0.0765,2022-11,81,,False
37183,0.1025,2022-11,92,,False
37183,0.1608,2022-12,11,,False
37183,0.113,2022-12,21,,False
37183,0.1673,2022-12,22,,False
37183,0.2498,2022-12,23,,False
37183,0.1481,2022-12,31,,False
37183,0.0546,2022-12,42,,False
37183,0.1694,2022-12,44,0.904,True
37183,0.1911,2022-12,48,0.556,True
37183,0.1751,2022-12,51,,False
37183,0.0661,2022-12,52,0.912,True
37183,0.0689,2022-12,53,,False
37183,0.0368,2022-12,54,0.951,True
37183,0.0337,2022-12,56,,False
37183,0.212,2022-12,61,0.809,True
37183,0.0279,2022-12,62,,False
37183,0.1952,2022-12,71,,False
37183,0.2197,2022-12,72,,False
37183,0.0859,2022-12,81,0.652,True
37183,0.1613,2022-12,92,,False
37183,0.2164,2023-01,11,0.628,True
37183,0.1325,2023-01,21,,False
37183,0.1841,2023-01,22,,False
37183,0.2187,2023-01,23,,False
37183,0.0701,2023-01,31,0.607,True
37183,0.207,2023-01,42,,False
37183,0.0668,2023-01,44,,False
37183,0.0876,2023-01,48,,False
37183,0.1058,2023-01,51,0.937,True
37183,0.0238,2023-01,52,,False
37183,0.1911,2023-01,53,,False
37183,0.1667,2023-01,54,,False
37183,0.1723,2023-01,56,0.964,True
37183,0.0229,2023-01,61,0.509,True
37183,0.0675,2023-01,62,,False
37183,0.1004,2023-01,71,,False
37183,0.1952,2023-01,72,0.879,True
37183,0.1152,2023-01,81,0.523,True
37183,0.2425,2023-01,92,,False
37183,0.1942,2023-02,11,,False
37183,0.1696,2023-02,21,,False
37183,0.0459,2023-02,22,0.891,True
37183,0.124,2023-02,23,,False
37183,0.1898,2023-02,31,,False
37183,0.0899,2023-02,42,0.636,True
37183,0.082,2023-02,44,,False
37183,0.0396,2023-02,48,,False
37183,0.0696,2023-02,51,,False
37183,0.1953,2023-02,52,,False
37183,0.1845,2023-02,53,0.909,True
37183,0.028,2023-02,54,,False
37183,0.0368,2023-02,56,,False
37183,0.2156,2023-02,61,0.797,True
37183,0.1028,2023-02,62,,False
37183,0.0285,2023-02,71,,False
37183,0.1956,2023-02,72,,False
37183,0.2415,2023-02,81,,False
37183,0.0168,2023-02,92,,False
37183,0.0736,2023-03,11,,False
37183,0.0183,2023-03,21,,False
37183,0.0828,2023-03,22,,False
37183,0.0594,2023-03,23,,False
37183,0.1022,2023-03,31,0.634,True
37183,0.109,2023-03,42,,False
37183,0.1072,2023-03,44,,False
37183,0.1453,2023-03,48,,False
37183,0.1312,2023-03,51,,False
37183,0.2291,2023-03,52,,False
37183,0.0326,2023-03,53,0.812,True
37183,0.1961,2023-03,54,,False
37183,0.2478,2023-03,56,,False
37183,0.0737,2023-03,61,,False
37183,0.2245,2023-03,62,,False
37183,0.1184,2023-03,71,0.975,True
37183,0.2318,2023-03,72,,False
37183,0.1373,2023-03,81,,False
37183,0.0345,2023-03,92,0.581,True
37183,0.1913,2023-04,11,,False
37183,0.1737,2023-04,21,0.578,True
37183,0.1857,2023-04,22,,False
37183,0.0398,2023-04,23,,False
37183,0.1191,2023-04,31,,False
37183,0.208,2023-04,42,,False
37183,0.1313,2023-04,44,0.884,True
37183,0.1367,2023-04,48,0.913,True
37183,0.1128,2023-04,51,,False
37183,0.2439,2023-04,52,,False
37183,0.1176,2023-04,53,,False
37183,0.1471,2023-04,54,,False
37183,0.2164,2023-04,56,,False
37183,0.0401,2023-04,61,,False
37183,0.1413,2023-04,62,0.534,True
37183,0.0336,2023-04,71,,False
37183,0.0873,2023-04,72,,False
37183,0.1635,2023-04,81,0.706,True
37183,0.147,2023-04,92,0.459,True
37183,0.1646,2023-05,11,,False
37183,0.1552,2023-05,21,,False
37183,0.2465,2023-05,22,,False
37183,0.2166,2023-05,23,0.612,True
37183,0.0906,2023-05,31,,False
37183,0.0191,2023-05,42,,False
37183,0.017,2023-05,44,,False
37183,0.0958,2023-05,48,,False
37183,0.1777,2023-05,51,,False
37183,0.1928,2023-05,52,,False
37183,0.0131,2023-05,53,0.656,True
37183,0.0809,2023-05,54,,False
37183,0.2458,2023-05,56,,False
37183,0.1194,2023-05,61,0.612,True
37183,0.0937,2023-05,62,,False
37183,0.2301,2023-05,71,,False
37183,0.127,2023-05,72,0.87,True
37183,0.2333,2023-05,81,0.656,True
37183,0.1524,2023-05,92,,False
37183,0.0575,2023-06,11,,False
37183,0.0655,2023-06,21,,False
37183,0.1539,2023-06,22,,False
37183,0.0309,2023-06,23,,False
37183,0.1729,2023-06,31,0.843,True
37183,0.1583,2023-06,42,,False
37183,0.0885,2023-06,44,0.627,True
37183,0.1235,2023-06,48,0.9,True
37183,0.1718,2023-06,51,,False
37183,0.0287,2023-06,52,,False
37183,0.0172,2023-06,53,0.639,True
37183,0.0565,2023-06,54,0.934,True
37183,0.0914,2023-06,56,0.52,True
37183,0.1455,2023-06,61,,False
37183,0.0178,2023-06,62,,False
37183,0.2489,2023-06,71,,False
37183,0.0483,2023-06,72,0.56,True
37183,0.093,2023-06,81,0.455,True
37183,0.1539,2023-06,92,,False
37183,0.0545,2023-07,11,0.68,True
37183,0.1483,2023-07,21,0.616,True
37183,0.1455,2023-07,22,0.825,True
37183,0.1899,2023-07,23,,False
37183,0.1144,2023-07,31,,False
37183,0.1862,2023-07,42,,False
37183,0.0555,2023-07,44,,False
37183,0.2454,2023-07,48,0.91,True
37183,0.2394,2023-07,51,,False
37183,0.1,2023-07,52,,False
37183,0.065,2023-07,53,,False
37183,0.0362,2023-07,54,0.941,True
37183,0.1954,2023-07,56,,False
37183,0.1446,2023-07,61,,False
37183,0.1265,2023-07,62,0.757,True
37183,0.0482,2023-07,71,0.601,True
37183,0.2478,2023-07,72,0.993,True
37183,0.2401,2023-07,81,0.851,True
37183,0.0778,2023-07,92,,False
37183,0.1872,2023-08,11,0.8,True
37183,0.0974,2023-08,21,,False
37183,0.1092,2023-08,22,,False
37183,0.1054,2023-08,23,,False
37183,0.1197,2023-08,31,,False
37183,0.2334,2023-08,42,0.852,True
37183,0.191,2023-08,44,,False
37183,0.1635,2023-08,48,,False
37183,0.1047,2023-08,51,0.413,True
37183,0.2023,2023-08,52,,False
37183,0.1298,2023-08,53,,False
37183,0.0777,2023-08,54,,False
37183,0.2383,2023-08,56,,False
37183,0.192,2023-08,61,,False
37183,0.1186,2023-08,62,0.833,True
37183,0.0802,2023-08,71,,False
37183,0.0332,2023-08,72,,False
37183,0.0818,2023-08,81,0.956,True
37183,0.2037,2023-08,92,,False
37183,0.0476,2023-09,11,0.812,True
37183,0.0898,2023-09,21,,False
37183,0.1767,2023-09,22,,False
37183,0.1476,2023-09,23,0.531,True
37183,0.0784,2023-09,31,,False
37183,0.0656,2023-09,42,,False
37183,0.0217,2023-09,44,0.97,True
37183,0.1213,2023-09,48,,False
37183,0.0769,2023-09,51,0.642,True
37183,0.1561,2023-09,52,0.455,True
37183,0.1505,2023-09,53,,False
37183,0.0426,2023-09,54,,False
37183,0.172,2023-09,56,,False
